Column.name,Trait.ID,Modality.ID,Trait,Modality
T1.M1,1,1,Substrate depth distribution,0
T1.M2,1,2,Substrate depth distribution,0-5
T1.M3,1,3,Substrate depth distribution,5-15
T1.M4,1,4,Substrate depth distribution,15-30
T1.M5,1,5,Substrate depth distribution,>30
T2.M1,2,1,Biodiffusion,Null
T2.M2,2,2,Biodiffusion,Low
T2.M3,2,3,Biodiffusion,High
T3.M1,3,1,Downward conveying,Null
T3.M2,3,2,Downward conveying,Low
T3.M3,3,3,Downward conveying,High
T4.M1,4,1,Upward conveying,Null
T4.M2,4,2,Upward conveying,Low
T4.M3,4,3,Upward conveying,High
T5.M1,5,1,Regeneration,Null
T5.M2,5,2,Regeneration,Low
T5.M3,5,3,Regeneration,High
T6.M1,6,1,Bioerosion,None
T6.M2,6,2,Bioerosion,Scarring
T6.M3,6,3,Bioerosion,Scraping/Perforating
T6.M4,6,4,Bioerosion,Boring
T7.M1,7,1,Biodeposition,Null
T7.M2,7,2,Biodeposition,Low
T7.M3,7,3,Biodeposition,High
T8.M1,8,1,Biostabilisation,Null
T8.M2,8,2,Biostabilisation,Low
T8.M3,8,3,Biostabilisation,High
T9.M1,9,1,Ventilation / Pumping,Null
T9.M2,9,2,Ventilation / Pumping,Low
T9.M3,9,3,Ventilation / Pumping,High
T10.M1,10,1,Endo-bioconstruction type,None/Surficial
T10.M2,10,2,Endo-bioconstruction type,Rugosities/Pit
T10.M3,10,3,Endo-bioconstruction type,Chemney/Funnel
T10.M4,10,4,Endo-bioconstruction type,Tube
T10.M5,10,5,Endo-bioconstruction type,IJ-shaped burrow
T10.M6,10,6,Endo-bioconstruction type,UY-shaped burrow
T10.M7,10,7,Endo-bioconstruction type,Branched burrow
T10.M8,10,8,Endo-bioconstruction type,Anastomosed burrow
T11.M1,11,1,Endo-3D structure depth,None
T11.M2,11,2,Endo-3D structure depth,0-5
T11.M3,11,3,Endo-3D structure depth,5-15
T11.M4,11,4,Endo-3D structure depth,15-30
T11.M5,11,5,Endo-3D structure depth,>30
T12.M1,12,1,Burrow width,None
T12.M2,12,2,Burrow width,Narrow
T12.M3,12,3,Burrow width,Intermediate
T12.M4,12,4,Burrow width,Wide
T13.M1,13,1,Epi-bioconstruction type,None
T13.M2,13,2,Epi-bioconstruction type,Mat
T13.M3,13,3,Epi-bioconstruction type,Mound
T13.M4,13,4,Epi-bioconstruction type,Shell
T13.M5,13,5,Epi-bioconstruction type,Tube/Tubular protrusion
T13.M6,13,6,Epi-bioconstruction type,Stalk/Feather
T13.M7,13,7,Epi-bioconstruction type,Protuberance/Lobe
T13.M8,13,8,Epi-bioconstruction type,Arborescence
T14.M1,14,1,Epi-bioconstruction extension,None
T14.M2,14,2,Epi-bioconstruction extension,Simple
T14.M3,14,3,Epi-bioconstruction extension,Horizontally flattened
T14.M4,14,4,Epi-bioconstruction extension,Horizontally erect
T14.M5,14,5,Epi-bioconstruction extension,Vertically complex
T14.M6,14,6,Epi-bioconstruction extension,Vertically highly complex
T15.M1,15,1,Epi-bioconstruction  size (cm),None
T15.M2,15,2,Epi-bioconstruction  size (cm),<1
T15.M3,15,3,Epi-bioconstruction  size (cm),1-3
T15.M4,15,4,Epi-bioconstruction  size (cm),3-10
T15.M5,15,5,Epi-bioconstruction  size (cm),10-20
T15.M6,15,6,Epi-bioconstruction  size (cm),20-50
T15.M7,15,7,Epi-bioconstruction  size (cm),>50
