phylum,class,order,familly,genus,species
Arthropoda,Malacostraca,Amphipoda,Melitidae,Abludomelita,Abludomelita obtusata
Mollusca,Bivalvia,Cardiida,Semelidae,Abra,Abra alba
Mollusca,Bivalvia,Cardiida,Semelidae,Abra,Abra nitida
Mollusca,Bivalvia,Cardiida,Semelidae,Abra,Abra prismatica
Mollusca,Bivalvia,Cardiida,Semelidae,Abra,Abra segmentum
Mollusca,Bivalvia,Cardiida,Semelidae,Abra,Abra tenuis
Mollusca,Bivalvia,Cardiida,Cardiidae,Acanthocardia,Acanthocardia echinata
Mollusca,Bivalvia,Cardiida,Cardiidae,Acanthocardia,Acanthocardia tuberculata
Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Acanthochitona,Acanthochitona crinita
Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Acanthochitona,Acanthochitona fascicularis
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Acanthodoris,Acanthodoris pilosa
Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Acanthostepheia,Acanthostepheia malmgreni
Arthropoda,Pycnogonida,Pantopoda,Ammotheidae,Achelia,Achelia echinata
Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Acrocnida,Acrocnida brachiata
Mollusca,Gastropoda,Patellogastropoda,Acteonidae,Acteon,Acteon tornatilis
Cnidaria,Anthozoa,Actiniaria,Actiniidae,Actinia,Actinia equina
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Adalaria,Adalaria proxima
Mollusca,Gastropoda,Nudibranchia,Aeolidiidae,Aeolidia,Aeolidia papillosa
Mollusca,Bivalvia,Pectinida,Pectinidae,Aequipecten,Aequipecten opercularis
Arthropoda,Malacostraca,Decapoda,Ocypodidae,Afruca,Afruca tangeri
Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas oroides
Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Alcyonium,Alcyonium acaule
Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Alcyonium,Alcyonium coralloides
Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Alcyonium,Alcyonium digitatum
Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Alcyonium,Alcyonium glomeratum
Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Alcyonium,Alcyonium hibernicum
Cnidaria,Anthozoa,Alcyonacea,Alcyoniidae,Alcyonium,Alcyonium palmatum
Mollusca,Gastropoda,Sacoglossa,Limapontiidae,Alderia,Alderia modesta
Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,Alitta succinea
Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,Alitta virens
Mollusca,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,Alloteuthis media
Mollusca,Cephalopoda,Myopsida,Loliginidae,Alloteuthis,Alloteuthis subulata
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca armoricana
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca brevicornis
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca diadema
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca eschrichtii
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca macrocephala
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca spinipes
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca tenuicornis
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Ampelisca,Ampelisca typica
Annelida,Polychaeta,Terebellida,Ampharetidae,Ampharete,Ampharete acutifrons
Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,Amphibalanus amphitrite
Arthropoda,Thecostraca,Balanomorpha,Balanidae,Amphibalanus,Amphibalanus improvisus
Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphipholis,Amphipholis squamata
Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphiura,Amphiura chiajei
Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphiura,Amphiura filiformis
Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,Anonyx nugax
Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,Anonyx sarsi
Echinodermata,Crinoidea,Antedonoidea,Antedonidae,Antedon,Antedon bifida
Echinodermata,Crinoidea,Antedonoidea,Antedonidae,Antedon,Antedon mediterranea
Cnidaria,Anthozoa,Antipatharia,Myriopathidae,Antipathella,Antipathella subpinnata
Cnidaria,Anthozoa,Antipatharia,Myriopathidae,Antipathella,Antipathella wollastoni
Cnidaria,Anthozoa,Antipatharia,Antipathidae,Antipathes,Antipathes dichotoma
Annelida,Polychaeta,Spionida,Spionidae,Aonides,Aonides paucibranchiata
Annelida,Polychaeta,Terebellida,Cirratulidae,Aphelochaeta,Aphelochaeta marioni
Arthropoda,Malacostraca,Amphipoda,Calliopiidae,Apherusa,Apherusa glacialis
Annelida,Polychaeta,Phyllodocida,Aphroditidae,Aphrodita,Aphrodita aculeata
Chordata,Ascidiacea,Aplousobranchia,Polyclinidae,Aplidium,Aplidium glabrum
Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia dactylomela
Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia depilans
Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia fasciata
Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia juliana
Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Aplysia punctata
Porifera,Demospongiae,Dendroceratida,Darwinellidae,Aplysilla,Aplysilla rosea
Porifera,Demospongiae,Dendroceratida,Darwinellidae,Aplysilla,Aplysilla sulfurea
Porifera,Demospongiae,Verongiida,Aplysinidae,Aplysina,Aplysina aerophoba
Porifera,Demospongiae,Verongiida,Aplysinidae,Aplysina,Aplysina cavernicola
Mollusca,Gastropoda,Littorinimorpha,Aporrhaidae,Aporrhais,Aporrhais pespelecani
Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia,Arbacia lixula
Mollusca,Bivalvia,Arcida,Arcidae,Arca,Arca noae
Mollusca,Bivalvia,Venerida,Tellinidae,Arcopagia,Arcopagia crassa
Arthropoda,Thecostraca,Scalpellomorpha,Scalpellidae,Arcoscalpellum,Arcoscalpellum michelottianum
Mollusca,Bivalvia,Venerida,Arcticidae,Arctica,Arctica islandica
Annelida,Polychaeta,[unassigned] Sedentaria,Arenicolidae,Arenicola,Arenicola defodiens
Annelida,Polychaeta,[unassigned] Sedentaria,Arenicolidae,Arenicola,Arenicola marina
Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristaeomorpha,Aristaeomorpha foliacea
Arthropoda,Malacostraca,Decapoda,Aristeidae,Aristeus,Aristeus antennatus
Mollusca,Gastropoda,Nudibranchia,Arminidae,Armina,Armina tigrina
Mollusca,Bivalvia,Venerida,Tellinidae,Asbjornsenia,Asbjornsenia pygmaea
Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,Ascidia mentula
Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidiella,Ascidiella aspersa
Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidiella,Ascidiella scabra
Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Aslia,Aslia lefevrei
Mollusca,Gastropoda,Littorinimorpha,Assimineidae,Assiminea,Assiminea grayana
Mollusca,Bivalvia,Carditoida,Astartidae,Astarte,Astarte borealis
Mollusca,Bivalvia,Carditoida,Astartidae,Astarte,Astarte elliptica
Mollusca,Bivalvia,Carditoida,Astartidae,Astarte,Astarte montagui
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,Asterias rubens
Echinodermata,Asteroidea,Valvatida,Asterinidae,Asterina,Asterina gibbosa
Echinodermata,Asteroidea,Valvatida,Asterinidae,Asterina,Asterina phylactica
Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Astroides,Astroides calycularis
Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astropecten,Astropecten aranciacus
Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astropecten,Astropecten irregularis
Mollusca,Bivalvia,Ostreida,Pinnidae,Atrina,Atrina fragilis
Porifera,Demospongiae,Axinellida,Axinellidae,Axinella,Axinella damicornis
Porifera,Demospongiae,Axinellida,Axinellidae,Axinella,Axinella polypoides
Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,Balanophyllia europaea
Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus balanus
Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,Balanus crenatus
Annelida,Clitellata,Haplotaxida,Naididae,Baltidrilus,Baltidrilus costatus
Mollusca,Bivalvia,Arcida,Arcidae,Barbatia,Barbatia barbata
Mollusca,Gastropoda,Littorinimorpha,Barleeiidae,Barleeia,Barleeia unifasciata
Mollusca,Bivalvia,Myida,Pholadidae,Barnea,Barnea candida
Mollusca,Bivalvia,Myida,Pholadidae,Barnea,Barnea parva
Mollusca,Bivalvia,Mytilida,Mytilidae,Bathymodiolus,Bathymodiolus azoricus
Mollusca,Cephalopoda,Octopoda,Bathypolypodidae,Bathypolypus,Bathypolypus arcticus
Arthropoda,Malacostraca,Amphipoda,Bathyporeiidae,Bathyporeia,Bathyporeia elegans
Arthropoda,Malacostraca,Amphipoda,Bathyporeiidae,Bathyporeia,Bathyporeia gracilis
Arthropoda,Malacostraca,Amphipoda,Bathyporeiidae,Bathyporeia,Bathyporeia guilliamsoniana
Arthropoda,Malacostraca,Amphipoda,Bathyporeiidae,Bathyporeia,Bathyporeia pelagica
Arthropoda,Malacostraca,Amphipoda,Bathyporeiidae,Bathyporeia,Bathyporeia pilosa
Arthropoda,Malacostraca,Amphipoda,Bathyporeiidae,Bathyporeia,Bathyporeia sarsi
Arthropoda,Malacostraca,Amphipoda,Bathyporeiidae,Bathyporeia,Bathyporeia tenuipes
Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Bela,Bela nebula
Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,Bittium reticulatum
Annelida,Polychaeta,Spionida,Spionidae,Boccardia,Boccardia polybranchia
Arthropoda,Malacostraca,Cumacea,Bodotriidae,Bodotria,Bodotria arenosa
Arthropoda,Malacostraca,Cumacea,Bodotriidae,Bodotria,Bodotria scorpioides
Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,Boltenia echinata
Mollusca,Gastropoda,Nudibranchia,Flabellinidae,Borealea,Borealea nobilis
Mollusca,Polyplacophora,Chitonida,Tonicellidae,Boreochiton,Boreochiton ruber
Arthropoda,Malacostraca,Mysida,Mysidae,Boreomysis,Boreomysis arctica
Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,Botryllus schlosseri
Arthropoda,Malacostraca,Decapoda,Varunidae,Brachynotus,Brachynotus gemmellari
Arthropoda,Malacostraca,Decapoda,Varunidae,Brachynotus,Brachynotus sexdentatus
Chordata,Leptocardii,[unassigned] Leptocardii,Branchiostomatidae,Branchiostoma,Branchiostoma lanceolatum
Mollusca,Bivalvia,Nuculida,Nuculidae,Brevinucula,Brevinucula verrillii
Echinodermata,Echinoidea,Spatangoida,Brissidae,Brissopsis,Brissopsis lyrifera
Arthropoda,Malacostraca,Amphipoda,Talitridae,Britorchestia,Britorchestia brito
Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,Buccinum undatum
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Byblis,Byblis gaimardii
Annelida,Polychaeta,Phyllodocida,Polynoidae,Bylgides,Bylgides sarsi
Mollusca,Gastropoda,Nudibranchia,Cadlinidae,Cadlina,Cadlina laevis
Arthropoda,Malacostraca,Decapoda,Callianassidae,Callianassa,Callianassa subterranea
Mollusca,Bivalvia,Venerida,Veneridae,Callista,Callista chione
Arthropoda,Malacostraca,Decapoda,Axiidae,Calocarides,Calocarides coronatus
Arthropoda,Malacostraca,Decapoda,Axiidae,Calocaris,Calocaris macandreae
Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis
Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer pagurus
Annelida,Polychaeta,Capitellida,Capitellidae,Capitella,Capitella capitata
Annelida,Polychaeta,Capitellida,Capitellidae,Capitella,Capitella teleta
Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,Caprella equilibra
Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,Caprella grandimana
Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,Caprella linearis
Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,Caprella septentrionalis
Arthropoda,Malacostraca,Decapoda,Carcinidae,Carcinus,Carcinus aestuarii
Arthropoda,Malacostraca,Decapoda,Carcinidae,Carcinus,Carcinus maenas
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,Caryophyllia inornata
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Caryophyllia,Caryophyllia smithii
Bryozoa,Gymnolaemata,Cheilostomatida,Cellariidae,Cellaria,Cellaria sinuosa
Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,Cerastoderma edule
Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,Cerastoderma glaucum
Arthropoda,Malacostraca,Decapoda,Geryonidae,Chaceon,Chaceon affinis
Annelida,Polychaeta,[unassigned] Sedentaria,Chaetopteridae,Chaetopterus,Chaetopterus variopedatus
Annelida,Polychaeta,Terebellida,Cirratulidae,Chaetozone,Chaetozone setosa
Mollusca,Bivalvia,Venerida,Veneridae,Chamelea,Chamelea gallina
Mollusca,Bivalvia,Venerida,Veneridae,Chamelea,Chamelea striatula
Bryozoa,Gymnolaemata,Cheilostomatida,Flustridae,Chartella,Chartella papyracea
Arthropoda,Malacostraca,Amphipoda,Cheirocratidae,Cheirocratus,Cheirocratus sundevallii
Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,Chlamys islandica
Porifera,Demospongiae,Chondrosiida,Chondrosiidae,Chondrosia,Chondrosia reniformis
Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,Chthamalus montagui
Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,Chthamalus stellatus
Mollusca,Bivalvia,Cardiida,Cardiidae,Ciliatocardium,Ciliatocardium ciliatum
Annelida,Polychaeta,Terebellida,Cirratulidae,Cirratulus,Cirratulus cirratus
Annelida,Polychaeta,Terebellida,Cirratulidae,Cirriformia,Cirriformia tentaculata
Annelida,Polychaeta,Terebellida,Pectinariidae,Cistenides,Cistenides granulata
Cnidaria,Anthozoa,Scleractinia,Cladocoridae,Cladocora,Cladocora caespitosa
Cnidaria,Hydrozoa,Anthoathecata,Hydractiniidae,Clava,Clava multicornis
Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,Clavelina lepadiformis
Arthropoda,Malacostraca,Decapoda,Diogenidae,Clibanarius,Clibanarius erythropus
Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona celata
Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona viridis
Mollusca,Bivalvia,Venerida,Trapezidae,Coralliophaga,Coralliophaga lithophagella
Cnidaria,Anthozoa,Alcyonacea,Coralliidae,Corallium,Corallium rubrum
Arthropoda,Malacostraca,Amphipoda,Corophiidae,Corophium,Corophium arenarium
Arthropoda,Malacostraca,Amphipoda,Corophiidae,Corophium,Corophium multisetosum
Arthropoda,Malacostraca,Amphipoda,Corophiidae,Corophium,Corophium volutator
Porifera,Homoscleromorpha,Homosclerophorida,Plakinidae,Corticium,Corticium candelabrum
Arthropoda,Malacostraca,Decapoda,Corystidae,Corystes,Corystes cassivelaunus
Porifera,Demospongiae,Poecilosclerida,Crambeidae,Crambe,Crambe crambe
Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon allmanni
Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,Crangon crangon
Arthropoda,Malacostraca,Amphipoda,Corophiidae,Crassicorophium,Crassicorophium bonellii
Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepidula,Crepidula fornicata
Bryozoa,Gymnolaemata,Cheilostomatida,Cribrilinidae,Cribrilina,Cribrilina annulata
Echinodermata,Asteroidea,Velatida,Solasteridae,Crossaster,Crossaster papposus
Echinodermata,Asteroidea,Paxillosida,Ctenodiscidae,Ctenodiscus,Ctenodiscus crispatus
Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,Cucumaria frondosa
Arthropoda,Malacostraca,Cumacea,Bodotriidae,Cumopsis,Cumopsis goodsir
Mollusca,Gastropoda,Nudibranchia,Cuthonidae,Cuthona,Cuthona nana
Arthropoda,Malacostraca,Isopoda,Anthuridae,Cyathura,Cyathura carinata
Arthropoda,Malacostraca,Cumacea,Bodotriidae,Cyclaspis,Cyclaspis longicaudata
Arthropoda,Malacostraca,Amphipoda,Ampithoidae,Cymadusa,Cymadusa filosa
Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Deflexilodes,Deflexilodes gibbosus
Chordata,Ascidiacea,Stolidobranchia,Styelidae,Dendrodoa,Dendrodoa grossularia
Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Dendronotus,Dendronotus frondosus
Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Dendrophyllia,Dendrophyllia cornigera
Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Dendrophyllia,Dendrophyllia ramea
Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Dendropoma,Dendropoma cristatum
Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Dentomuricea,Dentomuricea meteor
Arthropoda,Malacostraca,Amphipoda,Talitridae,Deshayesorchestia,Deshayesorchestia deshayesii
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Desmophyllum,Desmophyllum dianthus
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Desmophyllum,Desmophyllum pertusum
Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema,Diadema antillarum
Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,Diastylis bradyi
Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,Diastylis lucifera
Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,Diastylis rathkei
Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastyloides,Diastyloides serratus
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Dikerogammarus,Dikerogammarus aralychensis
Annelida,Polychaeta,[unassigned] Polychaeta,Dinophilidae,Dimorphilus,Dimorphilus gyrociliatus
Mollusca,Gastropoda,Lepetellida,Fissurellidae,Diodora,Diodora graeca
Arthropoda,Malacostraca,Decapoda,Diogenidae,Diogenes,Diogenes pugilator
Annelida,Polychaeta,Eunicida,Onuphidae,Diopatra,Diopatra biscayensis
Annelida,Polychaeta,Eunicida,Onuphidae,Diopatra,Diopatra marocensis
Annelida,Polychaeta,Eunicida,Onuphidae,Diopatra,Diopatra neapolitana
Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Diplosoma,Diplosoma listerianum
Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,Dipolydora armata
Annelida,Polychaeta,Spionida,Spionidae,Dipolydora,Dipolydora giardi
Annelida,Polychaeta,Sabellida,Serpulidae,Ditrupa,Ditrupa arietina
Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,Dodecaceria concharum
Mollusca,Bivalvia,Cardiida,Donacidae,Donax,Donax trunculus
Mollusca,Bivalvia,Cardiida,Donacidae,Donax,Donax vittatus
Mollusca,Gastropoda,Nudibranchia,Dendrodorididae,Doriopsilla,Doriopsilla areolata
Mollusca,Gastropoda,Nudibranchia,Dendrodorididae,Doriopsilla,Doriopsilla pelseneeri
Mollusca,Gastropoda,Nudibranchia,Dorididae,Doris,Doris pseudoargus
Mollusca,Bivalvia,Venerida,Veneridae,Dosinia,Dosinia exoleta
Mollusca,Bivalvia,Venerida,Veneridae,Dosinia,Dosinia lupinus
Mollusca,Gastropoda,Nudibranchia,Dotidae,Doto,Doto coronata
Arthropoda,Malacostraca,Isopoda,Sphaeromatidae,Dynamene,Dynamene bidentata
Arthropoda,Malacostraca,Amphipoda,Dulichiidae,Dyopedos,Dyopedos monacanthus
Porifera,Demospongiae,Dictyoceratida,Dysideidae,Dysidea,Dysidea avara
Arthropoda,Malacostraca,Decapoda,Leucosiidae,Ebalia,Ebalia tuberosa
Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Echinaster,Echinaster sepositus
Echinodermata,Echinoidea,Spatangoida,Loveniidae,Echinocardium,Echinocardium cordatum
Echinodermata,Echinoidea,Spatangoida,Loveniidae,Echinocardium,Echinocardium flavescens
Echinodermata,Echinoidea,Spatangoida,Loveniidae,Echinocardium,Echinocardium mediterraneum
Echinodermata,Echinoidea,Clypeasteroida,Echinocyamidae,Echinocyamus,Echinocyamus pusillus
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Echinogammarus,Echinogammarus marinus
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Echinogammarus,Echinogammarus obtusatus
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Echinogammarus,Echinogammarus planicrurus
Echinodermata,Echinoidea,Camarodonta,Echinidae,Echinus,Echinus esculentus
Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Ectopleura,Ectopleura larynx
Bryozoa,Gymnolaemata,Cheilostomatida,Electridae,Electra,Electra pilosa
Mollusca,Cephalopoda,Octopoda,Eledonidae,Eledone,Eledone cirrhosa
Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Elysia,Elysia timida
Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Elysia,Elysia viridis
Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Enallopsammia,Enallopsammia rostrata
Arthropoda,Pycnogonida,Pantopoda,Endeidae,Endeis,Endeis spinosa
Mollusca,Bivalvia,Nuculida,Nuculidae,Ennucula,Ennucula granulosa
Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,Ensis ensis
Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,Ensis leei
Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,Ensis magnus
Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,Ensis siliqua
Mollusca,Gastropoda,Caenogastropoda,Epitoniidae,Epitonium,Epitonium clathratulum
Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,Eriocheir sinensis
Arthropoda,Malacostraca,Mysida,Mysidae,Erythrops,Erythrops elegans
Arthropoda,Malacostraca,Mysida,Mysidae,Erythrops,Erythrops serrata
Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eteone,Eteone flava
Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eteone,Eteone longa
Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,Eualus pusiolus
Mollusca,Gastropoda,Nudibranchia,Eubranchidae,Eubranchus,Eubranchus exiguus
Mollusca,Gastropoda,Nudibranchia,Eubranchidae,Eubranchus,Eubranchus farrani
Mollusca,Gastropoda,Nudibranchia,Eubranchidae,Eubranchus,Eubranchus pallidus
Cnidaria,Hydrozoa,Anthoathecata,Eudendriidae,Eudendrium,Eudendrium glomeratum
Cnidaria,Hydrozoa,Anthoathecata,Eudendriidae,Eudendrium,Eudendrium racemosum
Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,Eulalia bilineata
Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eulalia,Eulalia viridis
