phylum,class,order,familly,genus,species
Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eumida,Eumida sanguinea
Annelida,Polychaeta,Phyllodocida,Nereididae,Eunereis,Eunereis longissima
Annelida,Polychaeta,Eunicida,Eunicidae,Eunice,Eunice roussaei
Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,Eunicella cavolini
Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,Eunicella singularis
Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella,Eunicella verrucosa
Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,Eupolymnia nebulosa
Arthropoda,Malacostraca,Isopoda,Cirolanidae,Eurydice,Eurydice pulchra
Arthropoda,Malacostraca,Amphipoda,Eurytheneidae,Eurythenes,Eurythenes gryllus
Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,Eusergestes arcticus
Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,Euspira catena
Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,Euspira nitida
Annelida,Polychaeta,Sabellida,Fabriciidae,Fabricia,Fabricia stellaris
Mollusca,Bivalvia,Venerida,Tellinidae,Fabulina,Fabulina fabula
Annelida,Polychaeta,Sabellida,Serpulidae,Ficopomatus,Ficopomatus enigmaticus
Annelida,Polychaeta,Sabellida,Serpulidae,Filograna,Filograna implexa
Mollusca,Bivalvia,Pectinida,Pectinidae,Flexopecten,Flexopecten glaber
Bryozoa,Gymnolaemata,Cheilostomatida,Flustridae,Flustra,Flustra foliacea
Cnidaria,Anthozoa,Pennatulacea,Funiculinidae,Funiculina,Funiculina quadrangularis
Annelida,Polychaeta,Sabellida,Oweniidae,Galathowenia,Galathowenia fragilis
Annelida,Polychaeta,Sabellida,Oweniidae,Galathowenia,Galathowenia oculata
Arthropoda,Malacostraca,Amphipoda,Photidae,Gammaropsis,Gammaropsis maculata
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus aequicauda
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus duebeni
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus insensibilis
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus locusta
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus oceanicus
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus salinus
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus setosus
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus wilkitzkii
Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,Gammarus zaddachi
Mollusca,Bivalvia,Cardiida,Psammobiidae,Gari,Gari fervensis
Arthropoda,Malacostraca,Mysida,Mysidae,Gastrosaccus,Gastrosaccus sanctus
Arthropoda,Malacostraca,Mysida,Mysidae,Gastrosaccus,Gastrosaccus spinifer
Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,Gattyana cirrhosa
Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia atlantica
Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia barretti
Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia cydonium
Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia hentscheli
Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia macandrewii
Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia phlegraei
Arthropoda,Malacostraca,Decapoda,Geryonidae,Geryon,Geryon trispinosus
Arthropoda,Malacostraca,Decapoda,Callianassidae,Gilvossius,Gilvossius tyrrhenus
Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycera alba
Annelida,Polychaeta,Phyllodocida,Glyceridae,Glycera,Glycera tridactyla
Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,Glycymeris bimaculata
Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,Glycymeris glycymeris
Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,Glycymeris nummaria
Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,Glycymeris pilosa
Annelida,Polychaeta,Phyllodocida,Goniadidae,Goniada,Goniada maculata
Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,Gorgonocephalus eucnemis
Echinodermata,Echinoidea,Camarodonta,Echinidae,Gracilechinus,Gracilechinus acutus
Porifera,Calcarea,Leucosolenida,Grantiidae,Grantia,Grantia compressa
Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria bowerbanki
Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria panicea
Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona fulva
Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona oculata
Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona rosea
Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona xena
Mollusca,Gastropoda,[unassigned] Vetigastropoda,Haliotidae,Haliotis,Haliotis tuberculata
Cnidaria,Anthozoa,Pennatulacea,Halipteridae,Halipteris,Halipteris finmarchica
Porifera,Demospongiae,Chondrillida,Halisarcidae,Halisarca,Halisarca dujardinii
Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Halocynthia,Halocynthia papillosa
Mollusca,Gastropoda,Cephalaspidea,Haminoeidae,Haminoea,Haminoea orbignyana
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Haploops,Haploops nirae
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Haploops,Haploops tenuis
Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Haploops,Haploops tubicola
Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Harmothoe imbricata
Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Harmothoe impar
Arthropoda,Malacostraca,Amphipoda,Phoxocephalidae,Harpinia,Harpinia antennaria
Arthropoda,Malacostraca,Amphipoda,Haustoriidae,Haustorius,Haustorius arenarius
Annelida,Polychaeta,Phyllodocida,Nereididae,Hediste,Hediste diversicolor
Arthropoda,Malacostraca,Cumacea,Lampropidae,Hemilamprops,Hemilamprops roseus
Porifera,Demospongiae,Poecilosclerida,Hymedesmiidae,Hemimycale,Hemimycale columella
Arthropoda,Malacostraca,Mysida,Mysidae,Hemimysis,Hemimysis anomala
Arthropoda,Malacostraca,Mysida,Mysidae,Hemimysis,Hemimysis lamornae
Arthropoda,Malacostraca,Mysida,Mysidae,Hemimysis,Hemimysis margalefi
Arthropoda,Malacostraca,Mysida,Mysidae,Hemimysis,Hemimysis speluncola
Mollusca,Gastropoda,Cephalaspidea,Philinidae,Hermania,Hermania scabra
Arthropoda,Malacostraca,Decapoda,Pandalidae,Heterocarpus,Heterocarpus ensifer
Annelida,Polychaeta,Capitellida,Capitellidae,Heteromastus,Heteromastus filiformis
Arthropoda,Malacostraca,Mysida,Mysidae,Heteromysis,Heteromysis formosa
Mollusca,Gastropoda,Neogastropoda,Muricidae,Hexaplex,Hexaplex trunculus
Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,Hiatella arctica
Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,Hiatella rugosa
Arthropoda,Malacostraca,Amphipoda,Lysianassidae,Hippomedon,Hippomedon propinqvus
Porifera,Demospongiae,Dictyoceratida,Spongiidae,Hippospongia,Hippospongia communis
Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,Holothuria forskali
Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,Holothuria tubulosa
Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus gammarus
Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,Hyas coarctatus
Cnidaria,Hydrozoa,Anthoathecata,Hydractiniidae,Hydractinia,Hydractinia echinata
Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides,Hydroides elegans
Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides,Hydroides norvegica
Porifera,Demospongiae,Poecilosclerida,Hymedesmiidae,Hymedesmia,Hymedesmia jecusculum
Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon perlevis
Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Hypereteone,Hypereteone foliosa
Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea balthica
Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea chelipes
Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea granulosa
Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea linearis
Arthropoda,Malacostraca,Isopoda,Idoteidae,Idotea,Idotea pelagica
Arthropoda,Malacostraca,Decapoda,Inachidae,Inachus,Inachus dorsettensis
Porifera,Demospongiae,Poecilosclerida,Acarnidae,Iophon,Iophon piceum
Arthropoda,Malacostraca,Cumacea,Bodotriidae,Iphinoe,Iphinoe trispinosa
Porifera,Demospongiae,Dictyoceratida,Irciniidae,Ircinia,Ircinia oros
Porifera,Demospongiae,Dictyoceratida,Irciniidae,Ircinia,Ircinia variabilis
Cnidaria,Anthozoa,Alcyonacea,Keratoisididae,Isidella,Isidella elongata
Arthropoda,Malacostraca,Isopoda,Janiridae,Jaera,Jaera albifrons
Arthropoda,Malacostraca,Isopoda,Janiridae,Jaera,Jaera ischiosetosa
Annelida,Polychaeta,Sabellida,Serpulidae,Janua,Janua heterostropha
Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Jassa,Jassa falcata
Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Jassa,Jassa herdmani
Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Jassa,Jassa marmorata
Arthropoda,Malacostraca,Decapoda,Laomediidae,Jaxea,Jaxea nocturna
Mollusca,Gastropoda,Trochida,Trochidae,Jujubinus,Jujubinus exasperatus
Mollusca,Gastropoda,Trochida,Trochidae,Jujubinus,Jujubinus striatus
Annelida,Polychaeta,Phyllodocida,Hesionidae,Kefersteinia,Kefersteinia cirrhata
Mollusca,Bivalvia,Venerida,Kelliidae,Kellia,Kellia suborbicularis
Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,Kurtiella bidentata
Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,Kurtiella sovaliki
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Lacuna pallidula
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Lacuna parva
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Lacuna vincta
Annelida,Polychaeta,Terebellida,Pectinariidae,Lagis,Lagis koreni
Arthropoda,Malacostraca,Cumacea,Lampropidae,Lamprops,Lamprops fasciatus
Arthropoda,Malacostraca,Cumacea,Lampropidae,Lamprops,Lamprops fuscatus
Annelida,Polychaeta,Terebellida,Terebellidae,Lanice,Lanice conchilega
Cnidaria,Hydrozoa,Anthoathecata,Campanulariidae,Laomedea,Laomedea flexuosa
Annelida,Polychaeta,Spionida,Spionidae,Laonice,Laonice cirrata
Mollusca,Bivalvia,Galeommatida,Lasaeidae,Lasaea,Lasaea adansoni
Mollusca,Bivalvia,Galeommatida,Lasaeidae,Lasaea,Lasaea rubra
Cnidaria,Anthozoa,Antipatharia,Leiopathidae,Leiopathes,Leiopathes glaberrima
Arthropoda,Malacostraca,Amphipoda,Aoridae,Lembos,Lembos websteri
Annelida,Polychaeta,Eunicida,Eunicidae,Leodice,Leodice harassii
Arthropoda,Thecostraca,Scalpellomorpha,Lepadidae,Lepas,Lepas anatifera
Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Lepidochitona,Lepidochitona caprearum
Mollusca,Polyplacophora,Chitonida,Lepidochitonidae,Lepidochitona,Lepidochitona cinerea
Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Lepidonotus squamatus
Mollusca,Polyplacophora,Chitonida,Leptochitonidae,Leptochiton,Leptochiton asellus
Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia,Leptogorgia sarmentosa
Arthropoda,Malacostraca,Mysida,Mysidae,Leptomysis,Leptomysis gracilis
Arthropoda,Malacostraca,Mysida,Mysidae,Leptomysis,Leptomysis lingvura
Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Leptopsammia,Leptopsammia pruvoti
Echinodermata,Holothuroidea,Apodida,Synaptidae,Leptosynapta,Leptosynapta inhaerens
Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,Leucon affinis
Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,Leucon longirostris
Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,Leucon macrorhinus
Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,Leucon nasica
Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,Leucon profundus
Arthropoda,Malacostraca,Cumacea,Leuconidae,Leucon,Leucon siphonatus
Porifera,Calcarea,Leucosolenida,Leucosoleniidae,Leucosolenia,Leucosolenia variabilis
Arthropoda,Malacostraca,Isopoda,Ligiidae,Ligia,Ligia oceanica
Mollusca,Gastropoda,Sacoglossa,Limapontiidae,Limapontia,Limapontia capitata
Mollusca,Gastropoda,Sacoglossa,Limapontiidae,Limapontia,Limapontia depressa
Nemertea,Pilidiophora,Heteronemertea,Lineidae,Lineus,Lineus ruber
Nemertea,Pilidiophora,Heteronemertea,Lineidae,Lineus,Lineus viridis
Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,Liocarcinus depurator
Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,Liocarcinus holsatus
Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,Liocarcinus navigator
Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja
Mollusca,Bivalvia,Mytilida,Mytilidae,Lithophaga,Lithophaga lithophaga
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina fabalis
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina littorea
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina obtusata
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Littorina saxatilis
Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,Loligo forbesii
Mollusca,Cephalopoda,Myopsida,Loliginidae,Loligo,Loligo vulgaris
Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinoma,Lucinoma borealis
Annelida,Clitellata,Enchytraeida,Enchytraeidae,Lumbricillus,Lumbricillus lineatus
Annelida,Clitellata,Enchytraeida,Enchytraeidae,Lumbricillus,Lumbricillus rivalis
Annelida,Polychaeta,Eunicida,Lumbrineridae,Lumbrineris,Lumbrineris latreilli
Mollusca,Bivalvia,[unassigned] Heterodonta,Mactridae,Lutraria,Lutraria lutraria
Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice,Lysidice ninetta
Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice,Lysidice unicornis
Arthropoda,Malacostraca,Decapoda,Lysmatidae,Lysmata,Lysmata seticaudata
Mollusca,Bivalvia,Venerida,Tellinidae,Macoma,Macoma balthica
Mollusca,Bivalvia,Venerida,Tellinidae,Macoma,Macoma calcarea
Mollusca,Bivalvia,Venerida,Tellinidae,Macomangulus,Macomangulus tenuis
Arthropoda,Malacostraca,Decapoda,Inachidae,Macropodia,Macropodia rostrata
Mollusca,Bivalvia,[unassigned] Heterodonta,Mactridae,Mactra,Mactra stultorum
Cnidaria,Anthozoa,Scleractinia,Oculinidae,Madrepora,Madrepora oculata
Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana,Magallana gigas
Annelida,Polychaeta,Polychaeta incertae sedis,Magelonidae,Magelona,Magelona alleni
Annelida,Polychaeta,Polychaeta incertae sedis,Magelonidae,Magelona,Magelona filiformis
Annelida,Polychaeta,Polychaeta incertae sedis,Magelonidae,Magelona,Magelona johnstoni
Annelida,Polychaeta,Polychaeta incertae sedis,Magelonidae,Magelona,Magelona mirabilis
Arthropoda,Malacostraca,Decapoda,Majidae,Maja,Maja brachydactyla
Arthropoda,Malacostraca,Decapoda,Majidae,Maja,Maja squinado
Arthropoda,Malacostraca,Cumacea,Diastylidae,Makrokylindrus,Makrokylindrus longipes
Annelida,Polychaeta,Spionida,Spionidae,Malacoceros,Malacoceros fuliginosus
Annelida,Polychaeta,Phyllodocida,Polynoidae,Malmgrenia,Malmgrenia lunulata
Annelida,Polychaeta,Sabellida,Fabriciidae,Manayunkia,Manayunkia aestuarina
Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,Marenzelleria viridis
Annelida,Polychaeta,Eunicida,Eunicidae,Marphysa,Marphysa sanguinea
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Marthasterias,Marthasterias glacialis
Annelida,Polychaeta,Echiuroidea,Bonelliidae,Maxmuelleria,Maxmuelleria lankesteri
Annelida,Polychaeta,Capitellida,Capitellidae,Mediomastus,Mediomastus fragilis
Arthropoda,Thecostraca,Balanomorpha,Balanidae,Megabalanus,Megabalanus azoricus
Arthropoda,Malacostraca,Amphipoda,Megaluropidae,Megaluropus,Megaluropus agilis
Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Melarhaphe,Melarhaphe neritoides
Annelida,Polychaeta,Terebellida,Melinnidae,Melinna,Melinna cristata
Annelida,Polychaeta,Terebellida,Melinnidae,Melinna,Melinna heterodonta
Annelida,Polychaeta,Terebellida,Melinnidae,Melinna,Melinna palmata
Arthropoda,Malacostraca,Amphipoda,Melitidae,Melita,Melita palmata
Mollusca,Bivalvia,Venerida,Veneridae,Mercenaria,Mercenaria mercenaria
Arthropoda,Malacostraca,Mysida,Mysidae,Mesopodopsis,Mesopodopsis slabberi
Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeus,Metapenaeus monoceros
Arthropoda,Malacostraca,Amphipoda,Stenothoidae,Metopa,Metopa glacialis
Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,Metridium senile
Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Microcosmus,Microcosmus sabatieri
Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Microcosmus,Microcosmus savignyi
Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Microcosmus,Microcosmus squamiger
Arthropoda,Malacostraca,Amphipoda,Aoridae,Microdeutopus,Microdeutopus gryllotalpa
Mollusca,Bivalvia,Pectinida,Pectinidae,Mimachlamys,Mimachlamys varia
Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,Modiolus barbatus
Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,Modiolus modiolus
Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,Molgula citrina
Arthropoda,Malacostraca,Amphipoda,Corophiidae,Monocorophium,Monocorophium insidiosum
Arthropoda,Malacostraca,Amphipoda,Oedicerotoidae,Monoculodes,Monoculodes packardi
Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,Monoporeia affinis
Arthropoda,Malacostraca,Decapoda,Munididae,Munida,Munida intermedia
Arthropoda,Malacostraca,Decapoda,Munididae,Munida,Munida speciosa
Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,Musculus discors
Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,Musculus subpictus
Mollusca,Bivalvia,Myoida,Myidae,Mya,Mya arenaria
Mollusca,Bivalvia,Myoida,Myidae,Mya,Mya truncata
Annelida,Polychaeta,Phyllodocida,Syllidae,Myrianida,Myrianida prolifera
Mollusca,Bivalvia,Galeommatida,Lasaeidae,Mysella,Mysella planata
Mollusca,Bivalvia,Venerida,Veneridae,Mysia,Mysia undata
Arthropoda,Malacostraca,Mysida,Mysidae,Mysis,Mysis mixta
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus edulis
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus galloprovincialis
Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,Mytilus trossulus
Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,Myxicola infundibulum
Porifera,Demospongiae,Poecilosclerida,Myxillidae,Myxilla,Myxilla incrustans
Arthropoda,Malacostraca,Isopoda,Cirolanidae,Natatolana,Natatolana borealis
Annelida,Polychaeta,Phyllodocida,Nereididae,Neanthes,Neanthes arenaceodentata
Arthropoda,Malacostraca,Decapoda,Callianassidae,Necallianassa,Necallianassa truncata
Arthropoda,Malacostraca,Decapoda,Polybiidae,Necora,Necora puber
Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Nematostella,Nematostella vectensis
Cnidaria,Hydrozoa,Leptothecata,Plumulariidae,Nemertesia,Nemertesia antennina
Arthropoda,Malacostraca,Lophogastrida,Gnathophausiidae,Neognathophausia,Neognathophausia ingens
Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,Neomysis integer
Mollusca,Bivalvia,Ostreida,Gryphaeidae,Neopycnodonte,Neopycnodonte cochlear
Mollusca,Bivalvia,Ostreida,Gryphaeidae,Neopycnodonte,Neopycnodonte zibrowii
Mollusca,Cephalopoda,Sepiida,Sepiolidae,Sepiola,Neorossia caroli
Arthropoda,Malacostraca,Decapoda,Nephropidae,Nephrops,Nephrops norvegicus
Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,Nephtys caeca
Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,Nephtys cirrosa
Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,Nephtys hombergii
Annelida,Polychaeta,Phyllodocida,Nephtyidae,Nephtys,Nephtys incisa
Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,Neptunea antiqua
Annelida,Polychaeta,Phyllodocida,Nereididae,Nereis,Nereis pelagica
Annelida,Polychaeta,Terebellida,Terebellidae,Nicolea,Nicolea zostericola
Annelida,Polychaeta,Capitellida,Capitellidae,Notomastus,Notomastus latericeus
Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella,Nucella lapillus
Mollusca,Bivalvia,Nuculida,Nuculidae,Nucula,Nucula atacellana
Mollusca,Bivalvia,Nuculida,Nuculidae,Nucula,Nucula nitidosa
Mollusca,Bivalvia,Nuculida,Nuculidae,Nucula,Nucula nucleus
Mollusca,Bivalvia,Nuculida,Nuculidae,Nucula,Nucula turgida
Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,Nymphon,Nymphon gracile
Arthropoda,Pycnogonida,Pantopoda,Nymphonidae,Nymphon,Nymphon hirtipes
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia bidentata
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia dichotoma
Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia longissima
Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocenebra,Ocenebra erinaceus
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,Octopus salutii
Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,Octopus vulgaris
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Onchidoris,Onchidoris bilamellata
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Onchidoris,Onchidoris muricata
Arthropoda,Malacostraca,Amphipoda,Uristidae,Onisimus,Onisimus caricus
Arthropoda,Malacostraca,Amphipoda,Uristidae,Onisimus,Onisimus glacialis
Arthropoda,Malacostraca,Amphipoda,Uristidae,Onisimus,Onisimus nanseni
Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Onoba,Onoba semicostata
Annelida,Polychaeta,[unassigned] Scolecida,Opheliidae,Ophelia,Ophelia bicornis
